92,24,461.51,424.14,90.19,272.62,1,-1,-1,-1
93,1,1422.20,321.68,191.84,577.67,1,-1,-1,-1
93,10,1320.34,544.69,39.25,119.70,1,-1,-1,-1
93,15,995.65,284.37,163.02,490.99,1,-1,-1,-1
93,16,1637.95,223.04,222.55,669.82,1,-1,-1,-1
93,23,1411.93,84.43,266.45,801.48,1,-1,-1,-1
93,24,461.65,423.61,90.77,274.36,1,-1,-1,-1
93,31,328.97,465.77,83.17,251.53,1,-1,-1,-1
94,1,1410.72,335.87,178.55,537.68,1,-1,-1,-1
94,9,1323.26,460.28,68.77,208.37,1,-1,-1,-1
94,10,1320.91,544.96,39.05,119.09,1,-1,-1,-1
94,15,999.22,278.65,167.81,505.40,1,-1,-1,-1
94,16,1631.04,225.56,224.94,676.99,1,-1,-1,-1
94,23,1405.32,95.90,262.32,789.03,1,-1,-1,-1
94,24,463.91,427.35,86.97,262.90,1,-1,-1,-1
94,31,328.62,464.57,84.31,254.97,1,-1,-1,-1
95,1,1400.17,333.42,181.39,546.22,1,-1,-1,-1
95,10,1321.11,545.06,38.98,118.87,1,-1,-1,-1
95,15,1013.77,292.50,154.99,466.81,1,-1,-1,-1
95,16,1628.58,226.56,225.79,679.54,1,-1,-1,-1
95,24,464.67,428.84,85.48,258.40,1,-1,-1,-1
95,31,331.69,449.79,88.73,268.31,1,-1,-1,-1
96,1,1396.50,332.53,182.40,549.26,1,-1,-1,-1
96,10,1321.17,545.08,38.95,118.81,1,-1,-1,-1
96,15,1024.80,290.68,157.27,473.68,1,-1,-1,-1
96,16,1627.84,226.96,226.05,680.30,1,-1,-1,-1
96,23,1350.84,64.14,274.70,826.27,1,-1,-1,-1
96,24,471.41,419.36,93.38,282.25,1,-1,-1,-1
96,31,335.40,439.25,94.60,286.03,1,-1,-1,-1
97,1,1395.35,332.18,182.78,550.38,1,-1,-1,-1
97,10,1321.17,545.09,38.95,118.81,1,-1,-1,-1
97,15,1028.49,290.02,158.08,476.15,1,-1,-1,-1
97,16,1627.76,227.12,226.08,680.38,1,-1,-1,-1
97,24,473.83,415.94,96.23,290.85,1,-1,-1,-1
97,31,336.77,435.20,96.86,292.85,1,-1,-1,-1
98,1,1383.34,321.70,191.58,576.88,1,-1,-1,-1
98,10,1321.16,545.08,38.95,118.82,1,-1,-1,-1
98,15,1043.41,296.74,151.33,455.84,1,-1,-1,-1
98,16,1627.90,227.18,226.03,680.23,1,-1,-1,-1
98,23,1336.61,55.84,277.94,835.97,1,-1,-1,-1
98,24,477.97,420.48,93.11,281.42,1,-1,-1,-1
98,31,342.60,471.74,82.51,249.48,1,-1,-1,-1
99,1,1378.97,317.78,194.86,586.73,1,-1,-1,-1
99,9,1323.59,460.41,68.72,208.22,1,-1,-1,-1
99,10,1321.15,545.07,38.96,118.84,1,-1,-1,-1
99,15,1057.71,304.55,142.07,427.97,1,-1,-1,-1
99,16,1628.12,227.21,225.96,680.00,1,-1,-1,-1
99,24,479.46,422.35,91.82,277.52,1,-1,-1,-1
99,26,905.06,513.00,39.00,119.00,1,-1,-1,-1
99,31,344.48,466.65,84.05,254.13,1,-1,-1,-1
100,1,1377.52,316.30,196.09,590.42,1,-1,-1,-1
100,10,1315.78,542.53,40.84,124.56,1,-1,-1,-1
100,15,1060.64,294.66,152.93,460.68,1,-1,-1,-1
100,16,1609.53,205.99,236.55,711.83,1,-1,-1,-1
100,23,1377.11,97.53,278.59,837.91,1,-1,-1,-1
100,24,479.93,423.08,91.32,276.01,1,-1,-1,-1
100,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
100,31,345.12,464.96,84.56,255.68,1,-1,-1,-1
101,1,1377.19,315.77,196.51,591.66,1,-1,-1,-1
101,10,1313.78,541.58,41.54,126.68,1,-1,-1,-1
101,15,1074.02,298.19,149.66,450.86,1,-1,-1,-1
101,16,1602.65,198.07,240.48,723.66,1,-1,-1,-1
101,23,1349.73,69.95,278.48,837.57,1,-1,-1,-1
101,24,480.01,423.37,91.12,275.40,1,-1,-1,-1
101,26,904.97,513.00,39.00,119.00,1,-1,-1,-1
101,31,339.94,444.74,93.10,281.49,1,-1,-1,-1
102,1,1377.27,315.62,196.61,591.97,1,-1,-1,-1
102,10,1313.02,541.22,41.81,127.49,1,-1,-1,-1
102,15,1086.35,304.77,141.76,427.07,1,-1,-1,-1
102,16,1589.30,216.03,231.41,696.35,1,-1,-1,-1
102,23,1340.08,60.18,278.42,837.37,1,-1,-1,-1
102,24,476.61,417.51,95.37,288.21,1,-1,-1,-1
102,26,904.97,513.00,39.00,119.00,1,-1,-1,-1
102,31,343.14,445.24,88.20,266.68,1,-1,-1,-1
103,1,1351.63,315.60,196.60,591.93,1,-1,-1,-1
103,10,1312.75,541.09,41.90,127.78,1,-1,-1,-1
103,15,1090.41,307.18,138.85,418.33,1,-1,-1,-1
103,16,1584.36,223.22,227.73,685.26,1,-1,-1,-1
103,23,1336.66,56.61,278.34,837.13,1,-1,-1,-1
103,24,475.30,415.34,96.94,292.96,1,-1,-1,-1
103,26,904.97,513.00,39.00,119.00,1,-1,-1,-1
103,31,344.33,445.63,86.08,260.26,1,-1,-1,-1
104,1,1355.57,325.93,187.92,565.78,1,-1,-1,-1
104,10,1312.67,541.05,41.93,127.87,1,-1,-1,-1
104,15,1112.66,311.67,131.58,396.48,1,-1,-1,-1
104,16,1566.57,179.27,248.58,747.99,1,-1,-1,-1
104,23,1335.59,55.39,278.26,836.88,1,-1,-1,-1
104,24,474.72,414.53,97.53,294.73,1,-1,-1,-1
104,26,904.97,513.00,39.00,119.00,1,-1,-1,-1
104,31,344.70,445.85,85.28,257.83,1,-1,-1,-1
105,1,1343.66,319.46,193.32,582.05,1,-1,-1,-1
105,10,1312.66,541.05,41.94,127.88,1,-1,-1,-1
105,15,1118.00,309.47,135.39,407.95,1,-1,-1,-1
105,16,1560.12,163.30,256.17,770.78,1,-1,-1,-1
105,23,1335.42,55.08,278.18,836.63,1,-1,-1,-1
105,24,474.45,414.26,97.73,295.33,1,-1,-1,-1
105,26,904.98,513.00,39.00,119.00,1,-1,-1,-1
105,31,344.77,445.99,84.97,256.90,1,-1,-1,-1
106,1,1339.45,317.12,195.28,587.93,1,-1,-1,-1
106,10,1312.67,541.06,41.94,127.87,1,-1,-1,-1
106,16,1553.07,181.61,247.90,745.90,1,-1,-1,-1
106,23,1335.56,55.09,278.11,836.41,1,-1,-1,-1
106,24,477.64,420.13,93.49,282.51,1,-1,-1,-1
106,26,904.98,513.00,39.00,119.00,1,-1,-1,-1
106,31,344.74,446.10,84.85,256.54,1,-1,-1,-1
107,1,1345.78,303.38,205.25,617.93,1,-1,-1,-1
107,16,1550.67,189.23,244.43,735.43,1,-1,-1,-1
107,24,478.82,422.45,91.82,277.46,1,-1,-1,-1
107,26,904.98,513.00,39.00,119.00,1,-1,-1,-1
107,31,344.67,446.20,84.80,256.40,1,-1,-1,-1
108,1,1340.72,310.88,199.89,601.79,1,-1,-1,-1
108,16,1550.02,192.21,243.05,731.27,1,-1,-1,-1
108,24,479.22,423.31,91.20,275.58,1,-1,-1,-1
108,26,904.98,513.00,39.00,119.00,1,-1,-1,-1
108,31,348.73,443.13,88.83,268.56,1,-1,-1,-1
109,1,1318.84,301.03,206.97,623.09,1,-1,-1,-1
109,16,1550.01,193.42,242.48,729.54,1,-1,-1,-1
109,24,479.33,423.62,90.97,274.89,1,-1,-1,-1
109,26,904.99,513.00,39.00,119.00,1,-1,-1,-1
109,31,350.22,442.01,90.32,273.07,1,-1,-1,-1
110,1,1330.62,310.14,200.43,603.37,1,-1,-1,-1
110,15,1165.79,300.94,146.65,441.89,1,-1,-1,-1
110,16,1550.22,193.94,242.21,728.73,1,-1,-1,-1
110,23,1286.64,55.22,278.04,836.18,1,-1,-1,-1
110,24,479.33,423.74,90.89,274.64,1,-1,-1,-1
110,31,350.73,441.63,90.89,274.76,1,-1,-1,-1
110,37,1434.10,74.86,297.57,894.71,1,-1,-1,-1
111,1,1315.40,300.83,207.11,623.46,1,-1,-1,-1
111,15,1168.95,300.04,147.80,445.36,1,-1,-1,-1
111,16,1550.51,194.20,242.07,728.30,1,-1,-1,-1
111,24,479.29,423.77,90.86,274.56,1,-1,-1,-1
111,31,354.40,436.46,95.37,288.29,1,-1,-1,-1
111,37,1439.79,68.87,331.38,996.37,1,-1,-1,-1
111,38,468.86,390.88,128.96,388.88,1,-1,-1,-1
112,1,1304.08,284.55,200.38,603.20,1,-1,-1,-1
112,15,1190.26,308.43,135.62,408.69,1,-1,-1,-1
112,16,1541.94,215.63,231.29,695.88,1,-1,-1,-1
112,23,1280.31,55.68,277.89,835.72,1,-1,-1,-1
112,24,475.88,417.78,95.20,287.66,1,-1,-1,-1
112,31,355.75,434.54,97.05,293.34,1,-1,-1,-1
112,37,1463.54,63.89,326.30,981.08,1,-1,-1,-1
113,1,1299.98,304.45,197.66,595.02,1,-1,-1,-1
113,15,1197.93,311.71,130.85,394.33,1,-1,-1,-1
113,16,1538.89,223.89,227.12,683.33,1,-1,-1,-1
113,23,1279.70,93.68,277.81,835.46,1,-1,-1,-1
113,24,474.60,415.55,96.81,292.51,1,-1,-1,-1
113,31,356.21,433.85,97.67,295.21,1,-1,-1,-1
113,37,1472.45,62.64,323.33,972.13,1,-1,-1,-1
114,1,1276.51,298.95,205.99,620.07,1,-1,-1,-1
114,16,1537.94,226.86,225.61,678.80,1,-1,-1,-1
114,24,474.10,414.71,97.42,294.35,1,-1,-1,-1
114,31,356.33,433.65,97.88,295.81,1,-1,-1,-1
114,37,1448.24,101.00,307.07,923.24,1,-1,-1,-1
115,1,1268.26,281.29,218.88,658.86,1,-1,-1,-1
115,16,1514.34,206.34,235.90,709.74,1,-1,-1,-1
115,24,473.89,414.42,97.64,294.99,1,-1,-1,-1
115,31,356.32,433.63,97.92,295.92,1,-1,-1,-1
115,37,1444.14,79.77,331.80,997.59,1,-1,-1,-1
116,1,1265.02,289.99,214.10,644.47,1,-1,-1,-1
116,16,1505.76,198.77,239.69,721.14,1,-1,-1,-1
116,23,1256.11,67.16,294.63,886.04,1,-1,-1,-1
116,24,468.39,406.11,102.31,309.09,1,-1,-1,-1
116,31,356.26,433.67,97.91,295.86,1,-1,-1,-1
116,37,1442.73,72.49,340.27,1023.04,1,-1,-1,-1
117,1,1264.20,293.66,212.04,638.25,1,-1,-1,-1
117,16,1502.72,195.87,241.14,725.50,1,-1,-1,-1
117,23,1253.23,62.64,297.21,893.77,1,-1,-1,-1
117,24,466.32,403.01,104.06,314.35,1,-1,-1,-1
117,31,356.20,433.73,97.87,295.74,1,-1,-1,-1
117,37,1442.14,69.73,343.31,1032.16,1,-1,-1,-1
118,1,1236.37,295.12,211.20,635.72,1,-1,-1,-1
118,16,1501.81,194.81,241.67,727.07,1,-1,-1,-1
118,23,1270.30,94.90,285.04,857.17,1,-1,-1,-1
118,24,465.54,401.86,104.71,316.30,1,-1,-1,-1
118,31,356.13,433.80,97.83,295.62,1,-1,-1,-1
118,37,1441.88,68.79,344.22,1034.88,1,-1,-1,-1
119,1,1226.12,295.72,210.84,634.62,1,-1,-1,-1
119,16,1501.71,194.46,241.83,727.57,1,-1,-1,-1
119,23,1258.85,72.88,293.56,882.78,1,-1,-1,-1
119,24,465.26,401.48,104.92,316.93,1,-1,-1,-1
119,31,356.07,433.86,97.79,295.49,1,-1,-1,-1
119,37,1441.76,68.53,344.35,1035.24,1,-1,-1,-1
120,1,1222.58,295.98,210.67,634.09,1,-1,-1,-1
120,16,1501.88,194.38,241.87,727.67,1,-1,-1,-1
120,23,1254.75,64.84,296.65,892.05,1,-1,-1,-1
120,24,465.18,401.39,104.97,317.06,1,-1,-1,-1
120,31,359.64,453.42,89.42,270.22,1,-1,-1,-1
120,37,1441.70,68.53,344.20,1034.79,1,-1,-1,-1
121,1,1219.89,280.27,220.53,663.75,1,-1,-1,-1
121,24,465.17,401.41,104.96,317.01,1,-1,-1,-1
121,31,357.21,440.85,94.78,286.37,1,-1,-1,-1
121,37,1446.97,96.88,301.56,906.61,1,-1,-1,-1
122,1,1219.05,274.42,224.20,674.76,1,-1,-1,-1
122,23,1174.07,14.99,314.59,945.98,1,-1,-1,-1
122,24,465.19,401.47,104.93,316.90,1,-1,-1,-1
122,31,352.86,453.57,92.34,279.03,1,-1,-1,-1
122,37,1453.89,139.22,271.45,816.13,1,-1,-1,-1
123,1,1189.58,272.23,225.56,678.84,1,-1,-1,-1
123,24,465.21,401.53,104.89,316.78,1,-1,-1,-1
123,31,351.11,446.33,91.37,276.09,1,-1,-1,-1
123,37,1451.32,122.38,274.26,824.59,1,-1,-1,-1
124,1,1178.49,271.50,226.01,680.18,1,-1,-1,-1
124,24,457.42,405.65,109.81,331.60,1,-1,-1,-1
124,26,904.99,513.00,39.00,119.00,1,-1,-1,-1
124,31,340.93,438.44,95.38,288.18,1,-1,-1,-1
124,37,1455.20,146.97,262.59,789.54,1,-1,-1,-1
125,1,1174.59,271.32,226.11,680.48,1,-1,-1,-1
125,24,454.51,407.21,111.64,337.12,1,-1,-1,-1
125,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
125,31,337.19,435.54,96.85,292.63,1,-1,-1,-1
125,37,1456.58,155.86,258.51,777.29,1,-1,-1,-1
126,1,1165.28,252.31,236.71,712.35,1,-1,-1,-1
126,24,453.42,407.84,112.32,339.14,1,-1,-1,-1
126,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
126,31,335.80,434.44,97.41,294.31,1,-1,-1,-1
126,37,1457.01,158.77,257.26,773.53,1,-1,-1,-1
127,1,1161.97,245.22,240.66,724.21,1,-1,-1,-1
127,24,453.05,408.09,112.54,339.80,1,-1,-1,-1
127,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
127,31,337.25,426.76,102.22,308.82,1,-1,-1,-1
127,37,1457.12,159.56,256.99,772.76,1,-1,-1,-1
128,1,1169.13,261.42,231.60,696.95,1,-1,-1,-1
128,23,1149.14,58.27,320.05,962.35,1,-1,-1,-1
128,24,442.49,395.58,117.87,355.86,1,-1,-1,-1
128,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
128,31,335.93,431.07,99.48,300.55,1,-1,-1,-1
128,37,1457.11,159.60,257.06,772.99,1,-1,-1,-1
129,1,1164.13,248.78,238.64,718.11,1,-1,-1,-1
129,24,448.84,388.72,114.66,346.17,1,-1,-1,-1
129,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
129,31,335.48,432.88,98.35,297.11,1,-1,-1,-1
129,37,1452.38,129.50,269.74,811.13,1,-1,-1,-1
130,1,1149.17,255.51,252.49,759.76,1,-1,-1,-1
130,24,451.49,400.97,113.31,342.06,1,-1,-1,-1
130,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
130,31,337.29,426.25,102.54,309.77,1,-1,-1,-1
130,37,1450.63,118.43,274.43,825.24,1,-1,-1,-1
131,1,1135.70,265.58,236.23,710.82,1,-1,-1,-1
131,24,452.53,390.72,112.77,340.41,1,-1,-1,-1
131,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
131,31,336.08,431.02,99.54,300.69,1,-1,-1,-1
131,37,1413.31,150.81,276.29,830.83,1,-1,-1,-1
132,1,1130.79,269.86,229.36,690.16,1,-1,-1,-1
132,24,446.88,397.74,107.57,324.73,1,-1,-1,-1
132,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
132,31,335.65,432.98,98.31,296.97,1,-1,-1,-1
132,37,1399.10,163.18,277.03,833.04,1,-1,-1,-1
133,1,1129.26,271.46,226.80,682.45,1,-1,-1,-1
133,24,444.76,400.50,105.55,318.63,1,-1,-1,-1
133,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
133,31,335.52,433.74,97.84,295.54,1,-1,-1,-1
133,37,1393.88,167.75,277.32,833.91,1,-1,-1,-1
134,1,1102.59,264.35,248.16,746.69,1,-1,-1,-1
134,24,444.03,401.53,104.81,316.41,1,-1,-1,-1
134,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
134,31,335.50,434.04,97.65,294.98,1,-1,-1,-1
134,37,1379.26,137.85,290.60,873.84,1,-1,-1,-1
135,1,1092.92,261.77,255.92,770.02,1,-1,-1,-1
135,24,443.81,401.91,104.55,315.62,1,-1,-1,-1
135,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
135,31,335.52,434.16,97.58,294.75,1,-1,-1,-1
135,37,1373.92,126.65,295.55,888.71,1,-1,-1,-1
136,1,1089.47,260.78,258.92,779.01,1,-1,-1,-1
136,24,443.78,402.06,104.46,315.36,1,-1,-1,-1
136,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
136,31,335.55,434.22,97.55,294.66,1,-1,-1,-1
136,37,1352.96,86.18,311.35,936.21,1,-1,-1,-1
137,1,1104.00,249.14,248.70,748.25,1,-1,-1,-1
137,24,443.81,402.11,104.44,315.29,1,-1,-1,-1
137,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
137,31,337.53,426.90,102.18,308.63,1,-1,-1,-1
137,37,1363.99,106.40,303.59,912.88,1,-1,-1,-1
138,1,1090.59,263.90,233.79,703.39,1,-1,-1,-1
138,16,1341.59,2.97,391.03,1176.13,1,-1,-1,-1
138,24,443.86,402.13,104.44,315.30,1,-1,-1,-1
138,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
138,31,338.28,424.18,103.90,313.82,1,-1,-1,-1
138,37,1345.02,109.51,287.20,863.58,1,-1,-1,-1
139,1,1085.88,269.57,228.08,686.23,1,-1,-1,-1
139,23,1026.06,64.92,319.65,961.11,1,-1,-1,-1
139,24,443.91,402.14,104.45,315.33,1,-1,-1,-1
139,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
139,31,339.65,413.42,109.46,330.59,1,-1,-1,-1
139,37,1322.34,116.19,294.21,884.66,1,-1,-1,-1
140,1,1071.67,252.15,236.89,712.73,1,-1,-1,-1
140,24,443.96,402.14,104.46,315.37,1,-1,-1,-1
140,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
140,31,340.17,409.35,111.56,336.91,1,-1,-1,-1
140,37,1314.30,118.61,296.73,892.23,1,-1,-1,-1
141,1,1066.65,245.84,240.09,722.35,1,-1,-1,-1
141,23,1025.06,13.88,337.68,1015.28,1,-1,-1,-1
141,24,439.52,393.46,114.81,346.59,1,-1,-1,-1
141,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
141,31,337.41,424.70,102.93,310.84,1,-1,-1,-1
141,37,1311.57,119.58,297.65,895.01,1,-1,-1,-1
142,1,1047.05,254.93,252.71,760.30,1,-1,-1,-1
142,24,437.90,390.28,118.61,358.02,1,-1,-1,-1
142,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
142,31,324.16,413.45,109.19,329.72,1,-1,-1,-1
142,37,1288.71,83.52,312.03,938.22,1,-1,-1,-1
143,1,1039.84,224.82,257.45,774.53,1,-1,-1,-1
143,24,437.29,389.05,120.09,362.47,1,-1,-1,-1
143,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
143,31,319.42,419.15,106.53,321.68,1,-1,-1,-1
143,37,1280.32,70.03,317.39,954.33,1,-1,-1,-1
144,1,1013.48,222.75,271.32,816.21,1,-1,-1,-1
144,24,437.09,388.61,120.62,364.06,1,-1,-1,-1
144,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
144,31,317.63,421.51,105.42,318.32,1,-1,-1,-1
144,37,1277.44,64.93,319.39,960.32,1,-1,-1,-1
145,1,1003.62,222.05,276.56,831.95,1,-1,-1,-1
145,24,437.05,388.49,120.78,364.53,1,-1,-1,-1
145,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
145,31,317.03,422.44,104.98,316.99,1,-1,-1,-1
145,37,1276.69,63.16,320.06,962.31,1,-1,-1,-1
146,1,1000.14,221.94,278.49,837.74,1,-1,-1,-1
146,24,437.07,388.48,120.80,364.57,1,-1,-1,-1
146,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
146,31,316.87,422.81,104.80,316.45,1,-1,-1,-1
146,37,1276.74,62.68,320.21,962.76,1,-1,-1,-1
147,1,999.18,222.03,279.11,839.56,1,-1,-1,-1
147,24,437.11,388.51,120.77,364.46,1,-1,-1,-1
147,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
147,31,316.87,422.97,104.72,316.21,1,-1,-1,-1
147,37,1277.05,62.67,320.18,962.66,1,-1,-1,-1
147,44,44.62,291.27,213.49,642.38,1,-1,-1,-1
148,1,962.87,222.19,279.22,839.87,1,-1,-1,-1
148,24,437.15,388.56,120.73,364.31,1,-1,-1,-1
148,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
148,31,316.93,423.04,104.68,316.09,1,-1,-1,-1
148,37,1260.35,99.22,306.05,920.16,1,-1,-1,-1
148,44,47.47,278.24,221.68,667.03,1,-1,-1,-1
149,1,949.27,222.36,279.14,839.62,1,-1,-1,-1
149,24,437.20,388.61,120.68,364.15,1,-1,-1,-1
149,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
149,31,317.01,423.08,104.66,316.02,1,-1,-1,-1
149,37,1254.28,113.50,300.50,903.48,1,-1,-1,-1
149,44,72.59,277.25,202.91,610.57,1,-1,-1,-1
150,1,944.49,222.52,279.01,839.20,1,-1,-1,-1
150,24,437.23,388.65,120.63,363.99,1,-1,-1,-1
150,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
150,31,317.17,413.23,109.62,330.99,1,-1,-1,-1
150,37,1252.31,118.72,298.45,897.33,1,-1,-1,-1
150,44,85.01,260.11,206.96,622.75,1,-1,-1,-1
151,1,943.10,222.67,278.86,838.75,1,-1,-1,-1
151,24,440.79,372.82,126.28,381.03,1,-1,-1,-1
151,31,317.24,409.57,111.47,336.54,1,-1,-1,-1
151,37,1251.84,120.59,297.70,895.09,1,-1,-1,-1
151,44,112.50,270.63,198.35,596.85,1,-1,-1,-1
152,1,909.22,194.10,291.82,877.68,1,-1,-1,-1
152,24,449.01,380.35,117.57,354.74,1,-1,-1,-1
152,31,317.31,408.19,112.16,338.62,1,-1,-1,-1
152,37,1226.68,84.38,311.65,937.02,1,-1,-1,-1
152,44,149.50,274.65,195.49,588.25,1,-1,-1,-1
153,1,896.72,183.43,296.64,892.15,1,-1,-1,-1
153,24,457.87,385.79,119.42,360.31,1,-1,-1,-1
153,31,317.37,407.73,112.40,339.33,1,-1,-1,-1
153,37,1217.51,70.96,316.82,952.54,1,-1,-1,-1
153,44,198.93,260.43,204.51,615.41,1,-1,-1,-1
154,1,892.33,179.44,298.40,897.42,1,-1,-1,-1
154,24,455.59,385.55,114.75,346.24,1,-1,-1,-1
154,37,1214.30,65.85,318.78,958.42,1,-1,-1,-1
154,44,206.20,297.09,198.24,596.57,1,-1,-1,-1
155,1,888.32,206.59,285.95,859.97,1,-1,-1,-1
155,24,460.16,387.73,118.36,357.13,1,-1,-1,-1
155,37,1213.39,64.02,319.47,960.49,1,-1,-1,-1
155,44,234.36,284.24,195.97,589.74,1,-1,-1,-1
156,1,890.25,188.35,294.20,884.78,1,-1,-1,-1
156,24,461.79,388.52,119.67,361.07,1,-1,-1,-1
156,37,1180.58,66.48,334.73,1006.34,1,-1,-1,-1
156,44,243.65,279.50,195.24,587.57,1,-1,-1,-1
157,1,888.34,210.22,284.18,854.64,1,-1,-1,-1
157,23,790.59,77.59,392.52,1179.99,1,-1,-1,-1
157,24,462.34,388.84,120.17,362.56,1,-1,-1,-1
157,37,1168.43,67.48,340.42,1023.43,1,-1,-1,-1
157,44,246.16,277.73,195.07,587.06,1,-1,-1,-1
158,1,851.25,189.88,293.42,882.39,1,-1,-1,-1
158,16,1088.81,-91.60,453.03,1362.16,1,-1,-1,-1
158,24,462.49,388.96,120.34,363.08,1,-1,-1,-1
158,37,1154.90,65.00,327.64,985.03,1,-1,-1,-1
158,44,272.74,277.08,195.09,587.12,1,-1,-1,-1
159,1,837.84,182.45,296.78,892.48,1,-1,-1,-1
159,24,462.49,389.00,120.40,363.23,1,-1,-1,-1
159,37,1159.53,67.22,337.67,1015.15,1,-1,-1,-1
159,44,281.85,276.83,195.16,587.37,1,-1,-1,-1
160,1,830.53,188.12,311.99,938.20,1,-1,-1,-1
160,24,462.44,389.02,120.40,363.25,1,-1,-1,-1
160,37,1161.40,68.07,341.32,1026.10,1,-1,-1,-1
160,44,297.70,261.78,204.67,615.96,1,-1,-1,-1
161,1,830.41,210.22,291.08,875.31,1,-1,-1,-1
161,24,478.37,389.02,120.40,363.23,1,-1,-1,-1
161,37,1162.46,68.48,342.63,1030.04,1,-1,-1,-1
161,44,315.94,270.90,198.97,598.85,1,-1,-1,-1
162,1,831.23,219.34,282.37,849.12,1,-1,-1,-1
162,37,1163.16,68.70,343.04,1031.24,1,-1,-1,-1
162,44,337.15,259.62,206.16,620.48,1,-1,-1,-1
163,1,786.55,202.00,306.84,922.69,1,-1,-1,-1
163,24,495.45,404.02,114.11,344.26,1,-1,-1,-1
163,37,1154.42,65.82,328.06,986.22,1,-1,-1,-1
163,44,364.00,282.15,190.97,574.79,1,-1,-1,-1
164,1,770.57,195.80,315.60,948.99,1,-1,-1,-1
164,24,498.96,407.45,112.62,339.79,1,-1,-1,-1
164,37,1118.50,21.98,353.94,1064.01,1,-1,-1,-1
164,44,373.24,291.18,184.97,556.73,1,-1,-1,-1
165,1,764.80,193.38,318.96,959.09,1,-1,-1,-1
165,37,1105.65,6.31,363.20,1091.82,1,-1,-1,-1
165,44,375.90,294.37,182.87,550.45,1,-1,-1,-1
166,1,763.10,192.51,320.14,962.61,1,-1,-1,-1
166,37,1097.54,44.74,350.83,1054.61,1,-1,-1,-1
166,44,400.98,295.47,182.18,548.39,1,-1,-1,-1
167,1,721.15,192.24,320.47,963.58,1,-1,-1,-1
167,37,1094.89,60.33,345.72,1039.24,1,-1,-1,-1
167,44,434.21,295.80,182.00,547.86,1,-1,-1,-1
167,46,120.43,523.50,73.64,222.93,1,-1,-1,-1
168,1,713.73,183.79,306.48,921.53,1,-1,-1,-1
168,37,1049.05,20.83,360.01,1082.18,1,-1,-1,-1
168,44,445.85,295.85,182.00,547.88,1,-1,-1,-1
168,46,124.94,528.68,69.86,211.48,1,-1,-1,-1
169,1,711.66,180.60,300.92,904.81,1,-1,-1,-1
169,37,1032.08,50.77,349.30,1050.00,1,-1,-1,-1
169,44,473.95,295.81,182.07,548.07,1,-1,-1,-1
170,1,691.00,151.58,328.34,987.21,1,-1,-1,-1
170,37,1026.14,62.84,344.92,1036.82,1,-1,-1,-1
170,44,483.72,295.74,182.14,548.31,1,-1,-1,-1
170,48,1375.65,451.46,72.51,219.62,1,-1,-1,-1
171,1,639.67,141.08,338.26,1017.01,1,-1,-1,-1
171,37,1024.40,67.39,343.24,1031.75,1,-1,-1,-1
171,44,483.25,283.51,190.96,574.85,1,-1,-1,-1
171,46,126.59,530.58,68.47,207.29,1,-1,-1,-1
171,48,1374.28,448.55,73.73,223.33,1,-1,-1,-1
172,1,619.73,137.13,342.08,1028.47,1,-1,-1,-1
172,37,1024.21,69.08,342.58,1029.77,1,-1,-1,-1
172,44,509.96,290.89,185.66,558.93,1,-1,-1,-1
172,46,126.69,530.69,68.39,207.04,1,-1,-1,-1
172,48,1375.82,447.91,77.88,235.89,1,-1,-1,-1
173,1,612.64,135.82,343.41,1032.44,1,-1,-1,-1
173,37,969.40,24.29,376.00,1130.22,1,-1,-1,-1
173,44,519.38,303.54,175.41,528.08,1,-1,-1,-1
173,46,126.71,530.71,68.37,207.00,1,-1,-1,-1
173,48,1376.41,447.81,79.27,240.09,1,-1,-1,-1
174,1,610.57,135.53,343.77,1033.51,1,-1,-1,-1
174,31,364.21,412.93,120.27,363.00,1,-1,-1,-1
174,37,949.36,7.89,388.25,1167.01,1,-1,-1,-1
174,46,122.66,526.06,71.77,217.28,1,-1,-1,-1
